百色,*,i,ŋ|k,*,ɪ,*
百色,*,u,ŋ|k,*,ʊ,*
百色,*,ui,ŋ|k,w,ɪ,*
百色,0,i|y,*,j,*,*,!
百色,0,u|ui,*,w,*,*,!
百色,0,iø,*,j,œ,*,!
百色,*,iø|ø,*,*,œ,*
百色,0,ui,n,w,i,n,!
0,0|ʔ,ŋ̩,*,,ŋ̍,*,!
0,*,*,m̚,*,*,m
0,*,*,n̚,*,*,n
0,*,*,ŋ̚,*,*,ŋ
0,*,*,p̚,*,*,p
0,*,*,t̚,*,*,t
0,*,*,k̚,*,*,k
0,*,ŋ̩,,*,ŋ̍,*
0,kʰʷ,*,*,kʷʰ,*,*
0,kʰᵛ,*,*,kᵛʰ,*,*
0,ts,*,*,ʦ,*,*
0,tsʰ,*,*,ʦʰ,*,*
0,tʃ,*,*,ʧ,*,*
0,tʃʰ,*,*,ʧʰ,*,*
0,tɕ,*,*,ʨ,*,*
0,tɕʰ,*,*,ʨʰ,*,*
0,0,*,*,,*,*
1,k,ua,*,kʷ,a,*
1,kʰ,ua,*,kʷʰ,a,*
1,k,uɐ,*,kʷ,ɐ,*
1,kʰ,uɐ,*,kʷʰ,ɐ,*
1,k,uai,*,kʷ,ai,*
1,kʰ,uai,*,kʷʰ,ai,*
1,k,uɐi,*,kʷ,ɐi,*
1,kʰ,uɐi,*,kʷʰ,ɐi,*
1,k,uɔ,*,kʷ,ɔ,*
1,kʰ,uɔ,*,kʷʰ,ɔ,*
1,,u,*,w,u,*,!
1,,i,*,j,i,*,!
1,,ua,*,w,a,*,!
1,,uai,*,w,ai,*,!
1,,uɐ,*,w,ɐ,*,!
1,,uɐi,*,w,ɐi,*,!
1,,uɔ,*,w,ɔ,*,!
1,,uɪ,k|ŋ,w,ɪ,*,!
1,,ia,*,j,a,*,!
1,,iɐ,*,j,ɐ,*,!
1,,iu,*,j,*,*,!
